epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
0,9,,,0.7028776407241821,,
0,19,,,0.4775867462158203,,
0,25,,,,0.6308068633079529,1.420676350593567
1,29,,,0.28623080253601074,,
1,39,,,0.3526797890663147,,
1,49,,,0.2195538878440857,,
1,51,,,,0.8581907153129578,0.30362218618392944
2,59,,,0.19245943427085876,,
2,69,,,0.22372400760650635,,
2,77,,,,0.8826406002044678,0.28672173619270325
3,79,,,0.3226705491542816,,
3,89,,,0.21164891123771667,,
3,99,,,0.29444724321365356,,
3,103,,,,0.8924205303192139,0.26581060886383057
4,109,,,0.19959773123264313,,
4,119,,,0.2103801965713501,,
4,129,,,0.16796261072158813,,
4,129,,,,0.8533007502555847,0.4283142387866974
5,139,,,0.19982507824897766,,
5,149,,,0.19633948802947998,,
5,155,,,,0.8801956176757812,0.6016221642494202
6,159,,,0.12755343317985535,,
6,169,,,0.2017003893852234,,
6,179,,,0.15287786722183228,,
6,181,,,,0.7848410606384277,0.5233686566352844
7,189,,,0.17006605863571167,,
7,199,,,0.15917932987213135,,
7,207,,,,0.8753056526184082,0.40563279390335083
8,209,,,0.11970733106136322,,
8,219,,,0.10778587311506271,,
8,229,,,0.12041953206062317,,
8,233,,,,0.8826406002044678,0.30710843205451965
9,234,0.8582169413566589,0.4032852053642273,,,
